id,sub_area,kremlin_km,kremlin_km_new,latitude,longitude
10779,Koptevo,8.787357458,8.799345649001184,55.816296631051756,37.53532418864775
10780,Poselenie Vnukovskoe,25.02885405,25.03375345451592,55.63085171953255,37.281138989983305
10781,Strogino,14.29423798,14.292970890845305,55.80071302504174,37.40607747746244
10782,Danilovskoe,5.306421745,5.300840920357468,55.70565302838063,37.636567445742905
10783,Severnoe Tushino,16.54119891,16.53475363416954,55.8614890884808,37.43838915525877
10784,Juzhnoe Butovo,21.85038809,21.815911286330316,55.559167131886475,37.554711195325545
10785,Poselenie Moskovskij,23.37369741,23.369049537774146,55.61370975292154,37.337145898163605
10786,Mozhajskoe,12.53483979,12.532667731697535,55.707211388981634,37.43408093155259
10787,Poselenie Filimonkovskoe,27.00081593,26.998650639531533,55.570075656093486,37.33283767445743
10788,Mitino,19.43208017,19.429350819130764,55.85058056427379,37.360841128547584
10789,Krjukovo,37.55748801,37.55502354097844,55.96745760934891,37.15404639065109
10790,Tverskoe,0.072896553,0.04364445257024012,55.75240384641069,37.61718043906511
10791,Troickij okrug,37.44680016,37.45262507959232,55.47657402003339,37.27467665442404
10792,Nekrasovka,20.54946417,20.549201318360165,55.718119913188644,37.94029721702838
10793,Poselenie Desjonovskoe,31.74171168,31.740226599342765,55.517091395659435,37.33068356260434
10794,Poselenie Sosenskoe,21.06347842,21.065300813762992,55.57319237729549,37.507320734557595
10795,Mitino,18.7528432,18.750261774402283,55.84123040066778,37.36299524040067
10796,Nagatinskij Zaton,8.646914126,8.654083779453735,55.68383597996661,37.683957906510855
10797,Pechatniki,9.854299916,9.846438438730221,55.68851106176962,37.72704014357262
10798,Mar'ino,13.52438926,13.524075864274382,55.64799368614357,37.72919425542571
10799,Beskudnikovskoe,12.79099306,12.79326437423655,55.863047449081805,37.563327642737896
10800,Akademicheskoe,7.927565517,7.94060868901228,55.68383597996661,37.580560537562604
10801,Poselenie Moskovskij,23.37369741,23.369049537774146,55.61370975292154,37.337145898163605
10802,Pechatniki,9.263883783,9.262310236253574,55.69474450417362,37.724886031719535
10803,Mitino,20.06223713,20.05614184934633,55.85525564607679,37.354378792988314
10804,Tverskoe,0.072896553,0.04364445257024012,55.75240384641069,37.61718043906511
10805,Vostochnoe Izmajlovo,11.99174373,12.166488418220167,55.78980450083473,37.80027994657763
10806,Metrogorodok,12.2287968,12.226577225179103,55.853697285475796,37.692574353923206
10807,Poselenie Moskovskij,23.37369741,23.369049537774146,55.61370975292154,37.337145898163605
10808,Poselenie Vnukovskoe,22.2224338,22.219929442588402,55.64176024373957,37.32206711519199
10809,Kuz'minki,11.47962321,11.482978453223122,55.69474450417362,37.77012238063439
10810,Orehovo-Borisovo Severnoe,16.55231806,16.55138064326138,55.60903467111853,37.69042024207012
10811,Nekrasovka,20.54946417,20.549201318360165,55.718119913188644,37.94029721702838
10812,Izmajlovo,10.48800676,10.486628419135862,55.79136286143573,37.77012238063439
10813,Sokolinaja Gora,6.662933578,6.660782025356876,55.761754010016695,37.72273191986645
10814,Zapadnoe Degunino,14.54268712,14.536633505047567,55.87083925208681,37.52024540567613
10815,Mozhajskoe,14.06135167,14.05607638759589,55.713444831385644,37.40392336560935
10816,Lianozovo,16.82901897,16.82684098336951,55.90200646410685,37.580560537562604
10817,Shhukino,8.81788542,8.813595305855664,55.788246140233724,37.49224195158598
10818,Poselenie Filimonkovskoe,28.45316344,28.45275086485336,55.5778674590985,37.28544721368949
10819,Nekrasovka,20.54946417,20.549201318360165,55.718119913188644,37.94029721702838
10820,Nekrasovka,20.54946417,20.549201318360165,55.718119913188644,37.94029721702838
10821,Nekrasovka,20.54946417,20.549201318360165,55.718119913188644,37.94029721702838
10822,Poselenie Voskresenskoe,25.89297057,25.903316275263123,55.537350083472454,37.457776161936565
10823,Vostochnoe Degunino,14.69436165,14.70431846405157,55.88018941569282,37.55901941903172
10824,Butyrskoe,7.083229809,7.092364962101251,55.81317990984975,37.58486876126878
10825,Poselenie Voskresenskoe,26.91991343,26.918471513340638,55.521766477462435,37.48577961602671
10826,Poselenie Vnukovskoe,24.34442477,24.344809358763847,55.63864352253756,37.28544721368949
10827,Poselenie Klenovskoe,49.96291522,49.9644205898914,55.345671729549245,37.27898487813022
10828,Poselenie Sosenskoe,21.81804535,21.817370248407244,55.591892704507515,37.416848036727885
10829,Koptevo,10.5209974,10.535020769697105,55.83188023706177,37.52670774123539
10830,Poselenie Sosenskoe,21.60973301,21.609583672637047,55.56228385308848,37.5439406360601
10831,Sokol,9.947413989,9.943180308574965,55.810063188647746,37.49655017529216
10832,Nekrasovka,20.54946417,20.549201318360165,55.718119913188644,37.94029721702838
10833,Poselenie Sosenskoe,19.92881447,19.92470585768455,55.596567786310516,37.45993027378965
10834,Nekrasovka,20.54946417,20.549201318360165,55.718119913188644,37.94029721702838
10835,Pokrovskoe Streshnevo,13.84515431,13.837150472002644,55.81162154924875,37.42331037228715
10836,Nekrasovka,19.76393757,19.76351087756366,55.707211388981634,37.92306432220367
10837,Caricyno,14.22978565,14.229841942840356,55.62773499833055,37.67103323539232
10838,Krjukovo,36.35560764,36.354949615515146,55.97057433055092,37.184203956594324
10839,Vojkovskoe,10.7920026,10.79681451700752,55.82876351585977,37.51162895826378
10840,Vyhino-Zhulebino,15.8308933,15.824786098097391,55.69318614357262,37.847670407345575
10841,Tverskoe,0.072896553,0.04364445257024012,55.75240384641069,37.61718043906511
10842,Danilovskoe,3.47150395,3.4696362231004882,55.72747007679466,37.651646228714526
10843,Vyhino-Zhulebino,14.03816396,14.038500255070954,55.70565302838063,37.82612928881469
10844,Poselenie Moskovskij,23.37369741,23.369049537774146,55.61370975292154,37.337145898163605
10845,Juzhnoe Butovo,22.85345731,22.85243640154394,55.55137532888147,37.539632412353924
10846,Bibirevo,16.13211739,16.14668605757583,55.89733138230384,37.61718043906511
10847,Otradnoe,12.01734555,12.017141471924527,55.8599307278798,37.60425576794658
10848,Juzhnoportovoe,4.493023253,4.479534270537845,55.72279499499165,37.66672501168615
10849,Poselenie Moskovskij,23.37369741,23.369049537774146,55.61370975292154,37.337145898163605
10850,Nekrasovka,20.54946417,20.549201318360165,55.718119913188644,37.94029721702838
10851,Poselenie Moskovskij,23.37369741,23.369049537774146,55.61370975292154,37.337145898163605
10852,Severnoe Tushino,15.32993679,15.341443609652675,55.856814006677794,37.457776161936565
10853,Nekrasovka,20.54946417,20.549201318360165,55.718119913188644,37.94029721702838
10854,Poselenie Moskovskij,16.00085262,16.00232669095519,55.65734384974958,37.425464484140235
10855,Severnoe Tushino,16.75612513,16.756521638882447,55.85058056427379,37.4146939248748
10856,Chertanovo Juzhnoe,16.64462196,16.64071461412382,55.602801228714526,37.5999475442404
10857,Solncevo,17.17070207,17.170810205052604,55.65111040734558,37.410385701168615
10858,Mitino,20.06223713,20.05614184934633,55.85525564607679,37.354378792988314
10859,Brateevo,15.35117078,15.351907208350987,55.63864352253756,37.757197709515864
10860,Sokolinaja Gora,7.263058181,7.258433162620153,55.755520567612685,37.733502479131886
10861,Jakimanka,2.472791993,2.482645193685524,55.73214515859766,37.5999475442404
10862,Jasenevo,15.82211665,15.8236193933206,55.61370975292154,37.55901941903172
10863,Poselenie Moskovskij,23.37369741,23.369049537774146,55.61370975292154,37.337145898163605
10864,Poselenie Moskovskij,23.37369741,23.369049537774146,55.61370975292154,37.337145898163605
10865,Poselenie Vnukovskoe,24.34442477,24.344809358763847,55.63864352253756,37.28544721368949
10866,Nagatino-Sadovniki,7.89600396,7.901135803698431,55.68227761936561,37.64087566944908
10867,Gol'janovo,15.36857051,15.364392949209677,55.82720515525877,37.8239751769616
10868,Zjuzino,10.26259144,10.267922528767507,55.660460570951585,37.59779343238731
10869,Sokol'niki,5.012724392,5.009964327746441,55.792921222036725,37.651646228714526
10870,Nekrasovka,20.54946417,20.549201318360165,55.718119913188644,37.94029721702838
10871,Perovo,8.869540464,8.868643563614269,55.75396220701169,37.75935182136895
10872,Altuf'evskoe,13.5223743,13.530210571570308,55.87239761268781,37.58486876126878
10873,Zapadnoe Degunino,13.03466354,13.045528943374263,55.8599307278798,37.53532418864775
10874,Zapadnoe Degunino,15.86904434,15.863203774858224,55.88174777629382,37.51162895826378
10875,Nekrasovka,20.54946417,20.549201318360165,55.718119913188644,37.94029721702838
10876,Orehovo-Borisovo Severnoe,16.04926102,16.0495532045617,55.61526811352254,37.69903668948247
10877,Poselenie Kokoshkino,31.4308035,31.401999395048982,55.61059303171953,37.184203956594324
10878,Donskoe,6.12444994,6.134564338340371,55.697861225375625,37.5999475442404
10879,Mar'ino,13.05055273,13.052390824588981,55.65890221035058,37.74427303839733
10880,Rjazanskij,11.08881853,11.087567948034986,55.713444831385644,37.780892939899836
10881,Koptevo,10.21557855,10.194895699552651,55.825646794657764,37.52024540567613
10882,Juzhnoe Butovo,24.14784502,24.148041353341792,55.54202516527546,37.52024540567613
10883,Jaroslavskoe,14.73662335,14.724997254226754,55.87239761268781,37.71626958430718
10884,Teplyj Stan,14.19573173,14.303955721290357,55.64799368614357,37.483625504173624
10885,Kon'kovo,14.01581417,14.017452863083243,55.63864352253756,37.52024540567613
10886,Nagornoe,10.98527738,11.058625154306618,55.65266876794658,37.61718043906511
10887,Poselenie Vnukovskoe,25.02885405,25.03375345451592,55.63085171953255,37.281138989983305
10888,Koptevo,10.05275246,10.056540764745373,55.82408843405676,37.52024540567613
10889,Novokosino,14.42168395,14.430192580640055,55.74305368280467,37.847670407345575
10890,Orehovo-Borisovo Severnoe,14.91077525,14.904219849414757,55.62617663772955,37.69903668948247
10891,Poselenie Sosenskoe,21.60973301,21.609583672637047,55.56228385308848,37.5439406360601
10892,Poselenie Filimonkovskoe,27.00081593,26.998650639531533,55.570075656093486,37.33283767445743
10893,Filevskij Park,6.585234988,6.554647189889705,55.744612043405674,37.513783070116865
10894,Orehovo-Borisovo Juzhnoe,17.1384745,17.135837869793914,55.60747631051753,37.711961360601
10895,Novogireevo,10.96955684,10.974126443444664,55.73993696160267,37.791663499165274
10896,Pokrovskoe Streshnevo,13.21414702,13.22097815002491,55.81317990984975,37.43623504340568
10897,Nekrasovka,19.71690301,19.7200700031982,55.708769749582636,37.92306432220367
10898,Otradnoe,12.33169678,12.332644804491409,55.8614890884808,37.58486876126878
10899,Nagornoe,8.451558526,8.45941098442092,55.676044176961604,37.61718043906511
10900,Tekstil'shhiki,8.942913146,8.936816581992762,55.715003191986646,37.74427303839733
10901,Poselenie Moskovskij,22.66560945,22.666287099271706,55.61370975292154,37.352224681135226
10902,Nekrasovka,20.54946417,20.549201318360165,55.718119913188644,37.94029721702838
10903,Mar'ino,12.4635216,12.474975020261475,55.65266876794658,37.709807248747914
10904,Zamoskvorech'e,0.58795148,0.70538992189113,55.74772876460768,37.62579688647747
10905,Birjulevo Vostochnoe,18.71363785,18.71635406571269,55.58721762270451,37.677495570951585
10906,Altuf'evskoe,13.72661552,13.722285441837526,55.873955973288815,37.58271464941569
10907,Timirjazevskoe,6.62578494,6.685133572584021,55.80850482804674,37.580560537562604
10908,Orehovo-Borisovo Severnoe,15.08801169,15.09453440698678,55.62773499833055,37.71411547245409
10909,Bogorodskoe,8.253215753,8.248440087413814,55.81317990984975,37.692574353923206
10910,Nekrasovka,20.54946417,20.549201318360165,55.718119913188644,37.94029721702838
10911,Veshnjaki,13.64375463,13.637587583785587,55.741495322203676,37.83474573622705
10912,Nekrasovka,20.54946417,20.549201318360165,55.718119913188644,37.94029721702838
10913,Izmajlovo,10.48800676,10.486628419135862,55.79136286143573,37.77012238063439
10914,Poselenie Moskovskij,23.37369741,23.369049537774146,55.61370975292154,37.337145898163605
10915,Gol'janovo,13.02304234,13.03061854358053,55.81473827045075,37.79381761101837
10916,Meshhanskoe,3.541618273,3.533896575147253,55.78357105843072,37.62579688647747
10917,Poselenie Krasnopahorskoe,38.5727061,38.57487405379713,55.45008188981636,37.31560477963272
10918,Orehovo-Borisovo Juzhnoe,16.89276263,16.881086080121097,55.60903467111853,37.70765313689483
10919,Mitino,18.7528432,18.750261774402283,55.84123040066778,37.36299524040067
10920,Mar'ino,13.41560827,13.410223427495053,55.65578548914858,37.74642715025042
10921,Vyhino-Zhulebino,15.95663874,15.964655566651363,55.68539434056761,37.8433621836394
10922,Donskoe,6.071555263,6.07443191311633,55.697861225375625,37.60640987979967
10923,Shhukino,10.63179638,10.635214394014993,55.80227138564274,37.472854944908185
10924,Poselenie Sosenskoe,19.92881447,19.92470585768455,55.596567786310516,37.45993027378965
10925,Kon'kovo,12.32913206,12.32165904731034,55.64799368614357,37.55040297161937
10926,Juzhnoe Medvedkovo,13.11130037,13.10806978895328,55.86928089148581,37.64087566944908
10927,Kosino-Uhtomskoe,17.50821293,17.509726392023666,55.718119913188644,37.89075264440735
10928,Jasenevo,17.8141497,17.80871982714333,55.59812614691152,37.539632412353924
10929,Caricyno,13.66283024,13.662613088081901,55.633968440734556,37.677495570951585
10930,Savelki,36.8000433,36.80561802154916,55.99706646076795,37.22082385809683
10931,Mar'ino,12.81790833,12.817965404824438,55.666694013355595,37.75504359766277
10932,Solncevo,16.61522057,16.614614976032993,55.660460570951585,37.40823158931553
10933,Poselenie Sosenskoe,21.5286584,21.527571370689454,55.570075656093486,37.50085839899833
10934,Ochakovo-Matveevskoe,12.79792707,12.797612840687489,55.704094667779636,37.4319268196995
10935,Poselenie Shherbinka,26.83346869,26.836628765810907,55.51553303505843,37.53317007679466
10936,Gol'janovo,11.71098277,11.715027531772474,55.81162154924875,37.77227649248748
10937,Izmajlovo,10.91960548,10.920203950099244,55.78357105843072,37.78304705175292
10938,Dmitrovskoe,14.96962644,14.966875474830285,55.88018941569282,37.5439406360601
10939,Severnoe Izmajlovo,14.12940605,14.125109256109598,55.80382974624374,37.8239751769616
10940,Troickij okrug,37.43465057,37.43093333332726,55.473457298831384,37.2832931018364
10941,Poselenie Sosenskoe,21.60973301,21.609583672637047,55.56228385308848,37.5439406360601
10942,Poselenie Sosenskoe,21.96927419,21.97119042133199,55.570075656093486,37.481471392320536
10943,Savelki,37.27649774,37.29607971358797,55.99862482136895,37.21220741068448
10944,Kosino-Uhtomskoe,17.31169701,17.313344192554155,55.69941958597663,37.87782797328882
10945,Chertanovo Severnoe,13.49903013,13.496584922704292,55.63085171953255,37.60856399165276
10946,Meshhanskoe,2.87808098,2.876859181338104,55.77733761602671,37.627950998330554
10947,Obruchevskoe,13.31831304,13.332787141206845,55.65111040734558,37.50301251085142
10948,Bogorodskoe,9.249992281,9.253674027349412,55.82876351585977,37.6753414590985
10949,Mar'ino,13.13545423,13.134847652827016,55.65890221035058,37.74642715025042
10950,Nekrasovka,20.54946417,20.549201318360165,55.718119913188644,37.94029721702838
10951,Sokolinaja Gora,6.662933578,6.660782025356876,55.761754010016695,37.72273191986645
10952,Tverskoe,0.072896553,0.04364445257024012,55.75240384641069,37.61718043906511
10953,Severnoe Tushino,16.06616061,16.063663321128356,55.856814006677794,37.440543267111856
10954,Nekrasovka,20.54946417,20.549201318360165,55.718119913188644,37.94029721702838
10955,Nekrasovka,20.54946417,20.549201318360165,55.718119913188644,37.94029721702838
10956,Golovinskoe,12.10045428,12.097344525398636,55.85058056427379,37.53532418864775
10957,Nekrasovka,20.54946417,20.549201318360165,55.718119913188644,37.94029721702838
10958,Mitino,18.7528432,18.750261774402283,55.84123040066778,37.36299524040067
10959,Ljublino,11.75647323,11.753096220724727,55.677602537562606,37.750735373956594
10960,Krjukovo,36.35560764,36.354949615515146,55.97057433055092,37.184203956594324
10961,Nekrasovka,20.54946417,20.549201318360165,55.718119913188644,37.94029721702838
10962,Dmitrovskoe,16.57302216,16.574976629477156,55.894214661101834,37.53747830050084
10963,Severnoe Butovo,19.19976753,19.2115834253195,55.5825425409015,37.55901941903172
10964,Ochakovo-Matveevskoe,11.15605074,11.164245485050639,55.70097794657763,37.46423849749583
10965,Pechatniki,9.903889316,9.895466670846158,55.680719258764604,37.711961360601
10966,Dmitrovskoe,16.14742665,16.14015089200164,55.88798121869783,37.52670774123539
10967,Orehovo-Borisovo Severnoe,15.08801169,15.09453440698678,55.62773499833055,37.71411547245409
10968,Zjuzino,9.855838593,9.855222680056885,55.66357729215359,37.610718103505846
10969,Veshnjaki,13.47397398,13.474540659186069,55.73370351919866,37.83043751252087
10970,Mar'ino,13.27507165,13.27708388786557,55.64643532554257,37.71626958430718
10971,Sviblovo,10.59378818,10.595087742001438,55.84434712186978,37.66026267612688
10972,Filevskij Park,7.218797247,7.223727204665997,55.744612043405674,37.50301251085142
10973,Poselenie Filimonkovskoe,26.09730228,26.099856017506795,55.5809841803005,37.33283767445743
10974,Rostokino,8.963215127,8.969750223269896,55.82876351585977,37.66241678797997
10975,Tverskoe,0.072896553,0.04364445257024012,55.75240384641069,37.61718043906511
10976,Prospekt Vernadskogo,11.16423213,11.168976085027044,55.671369095158596,37.51162895826378
10977,Mar'ina Roshha,5.351141721,5.3459832321657395,55.799154664440735,37.5999475442404
10978,Chertanovo Juzhnoe,16.0935015,16.09387083872066,55.60747631051753,37.60856399165276
10979,Mar'ino,13.28881252,13.291504290934828,55.643318604340564,37.70549902504174
10980,Krjukovo,37.71039039,37.704577347761415,55.975249412353925,37.16266283806344
10981,Troickij okrug,37.43465057,37.43093333332726,55.473457298831384,37.2832931018364
10982,Sokol'niki,4.923608348,4.91842957928518,55.78668777963272,37.66672501168615
10983,Tverskoe,3.961754803,3.96976011059228,55.78512941903172,37.59348520868114
10984,Horoshevo-Mnevniki,10.76109988,10.777342505042817,55.788246140233724,37.457776161936565
10985,Staroe Krjukovo,36.53371208,36.5249104141226,55.97680777295493,37.190666292153594
10986,Lianozovo,17.34675577,17.34821913689098,55.905123185308845,37.563327642737896
10987,Tverskoe,0.072896553,0.04364445257024012,55.75240384641069,37.61718043906511
10988,Poselenie Moskovskij,23.37369741,23.369049537774146,55.61370975292154,37.337145898163605
10989,Sokolinaja Gora,8.335744917,8.335272423604122,55.778895976627716,37.742118926544244
10990,Chertanovo Juzhnoe,16.78022373,16.77957268519143,55.60124286811352,37.612872215358934
10991,Golovinskoe,12.74460948,12.744156913811134,55.852138924874794,37.51809129382304
10992,Bibirevo,15.97198711,15.97340457246037,55.89577302170284,37.61718043906511
10993,Mar'ino,13.38582228,13.385603076329854,55.66201893155259,37.75935182136895
10994,Poselenie Filimonkovskoe,28.73814133,28.73639365174898,55.57163401669449,37.28975543739566
10995,Nekrasovka,20.54946417,20.549201318360165,55.718119913188644,37.94029721702838
10996,Krjukovo,36.35560764,36.354949615515146,55.97057433055092,37.184203956594324
10997,Krjukovo,38.71458246,38.70918870012381,55.986157936560936,37.158354614357265
10998,Poselenie Filimonkovskoe,27.00081593,26.998650639531533,55.570075656093486,37.33283767445743
10999,Poselenie Voskresenskoe,25.73525569,25.851262752587242,55.537350083472454,37.45993027378965
11000,Jasenevo,16.42954185,16.425694648096577,55.60903467111853,37.55255708347246
11001,Mar'ino,13.58754199,13.584900902922579,55.643318604340564,37.71626958430718
11002,Pechatniki,8.928559338,8.927010855518333,55.697861225375625,37.72273191986645
11003,Poselenie Sosenskoe,21.60973301,21.609583672637047,55.56228385308848,37.5439406360601
11004,Severnoe,18.00399736,17.99820218581123,55.90979826711185,37.55255708347246
11005,Ivanovskoe,12.81836993,12.818917562988615,55.761754010016695,37.821821065108516
11006,Bibirevo,15.10125504,15.106997252729476,55.88798121869783,37.61718043906511
11007,Tverskoe,0.072896553,0.04364445257024012,55.75240384641069,37.61718043906511
11008,Poselenie Voskresenskoe,25.73525569,25.851262752587242,55.537350083472454,37.45993027378965
11009,Solncevo,16.26325583,16.29497795973719,55.66201893155259,37.4125398130217
11010,Poselenie Desjonovskoe,29.13376481,29.130845286758724,55.52020811686143,37.401769253756264
11011,Zjuzino,10.92105185,10.921101619549676,55.65734384974958,37.571944090150254
11012,Novokosino,14.18058627,14.17490666423899,55.741495322203676,37.8433621836394
11013,Chertanovo Juzhnoe,15.85162372,15.911333143647699,55.60903467111853,37.61502632721202
11014,Juzhnoe Tushino,16.1663023,16.136839148416634,55.84902220367279,37.425464484140235
11015,Chertanovo Juzhnoe,17.27048218,17.263095537896493,55.59812614691152,37.58271464941569
11016,Ramenki,6.146764874,6.142312012328603,55.708769749582636,37.55686530717863
11017,Brateevo,15.64402897,15.648705373957242,55.63708516193656,37.76150593322204
11018,Kosino-Uhtomskoe,17.71734472,17.718658205398803,55.71032811018364,37.89075264440735
11019,Chertanovo Juzhnoe,15.93471304,15.916431698769731,55.60903467111853,37.610718103505846
11020,Ljublino,12.00449373,12.008634473878361,55.680719258764604,37.76150593322204
11021,Poselenie Sosenskoe,21.60973301,21.609583672637047,55.56228385308848,37.5439406360601
11022,Krjukovo,36.35560764,36.354949615515146,55.97057433055092,37.184203956594324
11023,Poselenie Sosenskoe,21.273108,21.27351605951349,55.57163401669449,37.50516662270451
11024,Juzhnoe Butovo,23.10818996,23.108193006058944,55.55137532888147,37.522399517529216
11025,Juzhnoe Butovo,27.6257198,27.630476806562122,55.50462451085142,37.57840642570952
11026,Donskoe,4.190634773,4.187560894300881,55.71656155258765,37.595639320534225
11027,Shhukino,9.068519944,9.061935985795252,55.792921222036725,37.49224195158598
11028,Krylatskoe,12.93960309,12.933390568841578,55.77422089482471,37.4146939248748
11029,Nekrasovka,20.54946417,20.549201318360165,55.718119913188644,37.94029721702838
11030,Mar'ina Roshha,3.53759075,3.523973921583308,55.78357105843072,37.610718103505846
11031,Zjuzino,10.57422893,10.572167639043736,55.65734384974958,37.60425576794658
11032,Perovo,10.09404504,10.094107331062746,55.75707892821369,37.77873882804675
11033,Orehovo-Borisovo Juzhnoe,16.81333876,16.873437328606812,55.60747631051753,37.69903668948247
11034,Poselenie Sosenskoe,21.60973301,21.609583672637047,55.56228385308848,37.5439406360601
11035,Taganskoe,3.948243671,3.9486475500654103,55.735261879799666,37.67318734724541
11036,Chertanovo Severnoe,13.186907,13.184800482335294,55.633968440734556,37.5999475442404
11037,Lianozovo,15.55295113,15.544861796840342,55.889539579298834,37.571944090150254
11038,Poselenie Voskresenskoe,25.85869086,25.851262752587242,55.537350083472454,37.45993027378965
11039,Bogorodskoe,9.568890071,9.572761817620297,55.82720515525877,37.692574353923206
11040,Tverskoe,0.072896553,0.04364445257024012,55.75240384641069,37.61718043906511
11041,Moskvorech'e-Saburovo,11.62957442,11.627743749129426,55.649552046744574,37.653800340567614
11042,Losinoostrovskoe,13.47975193,13.464593902202829,55.867722530884805,37.68180379465777
11043,Novogireevo,11.0491057,11.043956115397336,55.746170404006676,37.79381761101837
11044,Tverskoe,0.072896553,0.04364445257024012,55.75240384641069,37.61718043906511
11045,Izmajlovo,10.48800676,10.486628419135862,55.79136286143573,37.77012238063439
11046,Sokol'niki,5.55502906,5.556014741192725,55.78668777963272,37.68180379465777
11047,Birjulevo Zapadnoe,18.08775442,18.085833546638533,55.59033434390651,37.64733800500835
11048,Jasenevo,16.12948899,16.130545432419257,55.61994319532554,37.51162895826378
11049,Brateevo,15.60795519,15.607518483972806,55.640201883138566,37.7679682687813
11050,Koptevo,10.283852,10.275916954407041,55.825646794657764,37.51809129382304
11051,Juzhnoportovoe,4.121361677,4.116431270705822,55.72747007679466,37.66672501168615
11052,Bogorodskoe,8.859891111,8.858579028927094,55.82253007345576,37.683957906510855
11053,Moskvorech'e-Saburovo,12.16988409,12.170024797674483,55.643318604340564,37.63872155759599
11054,Ochakovo-Matveevskoe,14.37609092,14.377253122215132,55.6729274557596,37.43623504340568
11055,Hamovniki,4.033836106,4.03159728752054,55.724353355592655,37.57625231385643
11056,Begovoe,3.389356568,3.6400110881982,55.77733761602671,37.580560537562604
11057,Troparevo-Nikulino,11.75078735,11.725349479174238,55.68383597996661,37.47500905676127
11058,Gol'janovo,14.57991354,14.577915560659065,55.81317990984975,37.8239751769616
11059,Ivanovskoe,12.94217663,12.94031401392651,55.76019564941569,37.8239751769616
11060,Akademicheskoe,7.149863587,7.151441631571555,55.69318614357262,37.571944090150254
11061,Presnenskoe,5.664419924,5.658647657259602,55.761754010016695,37.528861853088486
11062,Horoshevo-Mnevniki,10.31787728,10.325538188823248,55.74305368280467,37.45346793823039
11063,Poselenie Sosenskoe,21.5286584,21.527571370689454,55.570075656093486,37.50085839899833
11064,Severnoe,18.14071932,18.13739475145589,55.911356627712856,37.554711195325545
11065,Vostochnoe Izmajlovo,13.62896521,13.621764558590659,55.79136286143573,37.8239751769616
11066,Novokosino,15.28955427,15.281319541916874,55.73837860100167,37.86059507846411
11067,Izmajlovo,11.12645082,11.123032225440124,55.782012697829714,37.7873552754591
11068,Ajeroport,6.66254194,6.664559141391011,55.79759630383973,37.54824885976628
11069,Ochakovo-Matveevskoe,9.115583141,9.110587860565673,55.715003191986646,37.4879337278798
11070,Hamovniki,3.900392536,3.900445868513863,55.72591171619366,37.57625231385643
11071,Nagornoe,11.00633454,11.058625154306618,55.65266876794658,37.61718043906511
11072,Poselenie Krasnopahorskoe,38.5727061,38.57487405379713,55.45008188981636,37.31560477963272
11073,Severnoe Medvedkovo,14.16086637,14.156260324680366,55.87863105509182,37.643029781302175
11074,Ivanovskoe,12.73961373,12.738293084132293,55.7664290918197,37.81966695325543
11075,Nekrasovka,20.54946417,20.549201318360165,55.718119913188644,37.94029721702838
11076,Poselenie Moskovskij,23.37369741,23.369049537774146,55.61370975292154,37.337145898163605
11077,Ostankinskoe,5.975567832,5.973909783874806,55.80538810684474,37.63010511018364
11078,Krjukovo,36.39579596,36.397509660324445,55.96278252754591,37.1712792854758
11079,Zjuzino,10.68385536,10.685238540330444,55.65890221035058,37.57625231385643
11080,Vostochnoe Degunino,13.84211403,13.83205798056406,55.87239761268781,37.56117353088481
11081,Gol'janovo,12.38763627,12.390390901976268,55.81162154924875,37.78520116360601
11082,Tverskoe,0.072896553,0.04364445257024012,55.75240384641069,37.61718043906511
11083,Pechatniki,9.288873485,9.286539884185414,55.69318614357262,37.72273191986645
11084,Nekrasovka,20.54946417,20.549201318360165,55.718119913188644,37.94029721702838
11085,Nekrasovka,20.54946417,20.549201318360165,55.718119913188644,37.94029721702838
11086,Poselenie Voskresenskoe,25.67424846,25.851262752587242,55.537350083472454,37.45993027378965
11087,Rjazanskij,11.5083666,11.499454123245288,55.72279499499165,37.79381761101837
11088,Prospekt Vernadskogo,10.68559192,10.687082984859952,55.686952701168615,37.49224195158598
11089,Veshnjaki,12.3960445,12.407542686770807,55.72279499499165,37.80889639398998
11090,Poselenie Vnukovskoe,25.02885405,25.03375345451592,55.63085171953255,37.281138989983305
11091,Gol'janovo,11.91479825,11.913871454620631,55.81473827045075,37.77227649248748
11092,Tekstil'shhiki,9.307433232,9.305485315404693,55.71032811018364,37.74642715025042
11093,Nagornoe,8.745655604,8.805972439857452,55.6729274557596,37.61718043906511
11094,Ljublino,11.6230378,11.630042778412282,55.671369095158596,37.73565659098497
11095,Nekrasovka,20.54946417,20.549201318360165,55.718119913188644,37.94029721702838
11096,Vyhino-Zhulebino,15.51194215,15.512762055355239,55.680719258764604,37.83043751252087
11097,Nekrasovka,20.54946417,20.549201318360165,55.718119913188644,37.94029721702838
11098,Chertanovo Central'noe,15.97532362,15.970276212523768,55.60903467111853,37.595639320534225
11099,Tverskoe,0.072896553,0.04364445257024012,55.75240384641069,37.61718043906511
11100,Birjulevo Vostochnoe,18.80201893,18.80178602046765,55.58721762270451,37.683957906510855
11101,Poselenie Shherbinka,25.98426707,25.99468145179598,55.52020811686143,37.565481754590984
11102,Silino,37.98481154,37.98813697098868,55.99083301836394,37.182049844741236
11103,Poselenie Vnukovskoe,25.02885405,25.03375345451592,55.63085171953255,37.281138989983305
11104,Troparevo-Nikulino,12.71194589,12.706567510325389,55.660460570951585,37.49655017529216
