id,sub_area,kremlin_km,kremlin_km_new,latitude,longitude
8833,Poselenie Sosenskoe,21.24186127,21.2427659713764,55.56927823411371,37.51951776254181
8834,Cheremushki,8.858101591,8.985072452906888,55.67854589297659,37.55835661538462
8835,Strogino,14.29423798,14.303808938967913,55.812789016722405,37.415947488294314
8836,Losinoostrovskoe,13.17656483,13.299728201691034,55.86586187959866,37.68350403010034
8837,Nekrasovka,19.76393757,19.73878471037732,55.70352135785953,37.92085257525084
8838,Mar'ino,13.06505558,13.07039339932425,55.65044849498328,37.722342882943146
8839,Marfino,7.80378272,7.85261777838108,55.82215481605351,37.601510896321074
8840,Beskudnikovskoe,13.34104778,13.340867836020792,55.86586187959866,37.54972575919733
8841,Nekrasovka,20.54946417,20.542388467340643,55.68166782608696,37.92085257525084
8842,Ramenki,5.526847226,5.552488285209072,55.73161875585284,37.536779474916386
8843,Nekrasovka,20.54946417,20.542388467340643,55.68166782608696,37.92085257525084
8844,Poselenie Sosenskoe,20.66681407,20.661684379427328,55.575522100334446,37.51520233444816
8845,Nekrasovka,19.76393757,19.73878471037732,55.70352135785953,37.92085257525084
8846,Severnoe Butovo,20.09514688,20.093884899908822,55.575522100334446,37.54972575919733
8847,Juzhnoe Medvedkovo,13.69871103,13.70235650164755,55.87522767892977,37.627403464882946
8848,Poselenie Vnukovskoe,24.34442477,24.32891358890142,55.63796076254181,37.286484645484954
8849,Staroe Krjukovo,37.17678329,37.18572529163585,55.97825147157191,37.17859894314382
8850,Novogireevo,10.08409578,10.138541628324601,55.74098455518395,37.77844344816054
8851,Mitino,18.7528432,18.780524552123378,55.83464254849498,37.35553149498328
8852,Pokrovskoe Streshnevo,13.23829619,13.24501545420989,55.825276749163876,37.45047091304348
8853,Mitino,18.7528432,18.780524552123378,55.83464254849498,37.35553149498328
8854,Fili Davydkovo,10.13251712,10.111074279045425,55.734740688963214,37.45910176923077
8855,Poselenie Vnukovskoe,21.90579236,21.899516173800983,55.644204628762544,37.32532349832776
8856,Vostochnoe Degunino,14.43916665,14.45035467767312,55.87834961204013,37.562672043478265
8857,Nekrasovka,20.54946417,20.542388467340643,55.68166782608696,37.92085257525084
8858,Meshhanskoe,3.354629161,3.3307383471295267,55.78156968561873,37.627403464882946
8859,Poselenie Vnukovskoe,25.02885405,25.024629781425126,55.63796076254181,37.27353836120402
8860,Begovoe,3.389356568,3.760394554431311,55.77844775250836,37.57993375585284
8861,Marfino,7.539692696,7.508495716636204,55.81903288294314,37.601510896321074
8862,Nekrasovka,20.54946417,20.542388467340643,55.68166782608696,37.92085257525084
8863,Bibirevo,16.51589066,16.51553822687993,55.90020314381271,37.597195468227426
8864,Bibirevo,15.53560752,15.531290887588607,55.890837344481604,37.58856461204014
8865,Poselenie Shherbinka,26.04356332,26.270699587287933,55.52244923745819,37.51951776254181
8866,Ivanovskoe,13.48784153,13.48455560936174,55.77220388628763,37.83022858528428
8867,Moskvorech'e-Saburovo,13.05169699,13.053993996742866,55.63796076254181,37.666242317725754
8868,Ostankinskoe,6.69141283,6.746331818917157,55.812789016722405,37.61877260869566
8869,Babushkinskoe,13.6033449,13.625321361407027,55.8721057458194,37.661926889632106
8870,Akademicheskoe,6.512083257,6.54003004058606,55.69727749163879,37.57993375585284
8871,Tekstil'shhiki,9.778762775,9.776578696116525,55.700399424749165,37.74392002341137
8872,Juzhnoe Medvedkovo,13.08032993,13.071635771340656,55.86898381270903,37.64034974916388
8873,Severnoe Butovo,19.55926412,19.549836375188594,55.57864403344482,37.566987471571906
8874,Chertanovo Juzhnoe,16.78022373,16.859899991597146,55.60049756521739,37.61877260869566
8875,Poselenie Voskresenskoe,25.59597356,25.998961338944078,55.52557117056856,37.51520233444816
8876,Ochakovo-Matveevskoe,9.304190329,9.3148523378848,55.709765224080265,37.48930976588629
8877,Nekrasovka,19.76393757,19.73878471037732,55.70352135785953,37.92085257525084
8878,Vostochnoe Izmajlovo,12.26168243,12.195043200913078,55.790935484949834,37.80002058862876
8879,Savelki,36.57912454,36.57948102792411,55.996983070234116,37.226068652173915
8880,Rostokino,8.766597502,8.781013482130152,55.825276749163876,37.6705577458194
8881,Tekstil'shhiki,8.331436845,8.32828223278718,55.712887157190636,37.730973739130434
8882,Poselenie Voskresenskoe,25.73525569,25.998961338944078,55.52557117056856,37.51520233444816
8883,Poselenie Voskresenskoe,25.73525569,25.998961338944078,55.52557117056856,37.51520233444816
8884,Mitino,18.7528432,18.780524552123378,55.83464254849498,37.35553149498328
8885,Zjablikovo,16.63750426,16.636808606275462,55.619229163879595,37.73960459531773
8886,Caricyno,13.35672578,13.332953910881852,55.63483882943144,37.661926889632106
8887,Poselenie Sosenskoe,20.70999294,20.71669331440863,55.58488789966555,37.472048053511706
8888,Ochakovo-Matveevskoe,12.63104031,12.64930394581933,55.68166782608696,37.45910176923077
8889,Bibirevo,14.9244289,15.077569671906799,55.88771541137124,37.61877260869566
8890,Mitino,18.7528432,18.780524552123378,55.83464254849498,37.35553149498328
8891,Mitino,18.7528432,18.780524552123378,55.83464254849498,37.35553149498328
8892,Jaroslavskoe,11.733293,11.75968021449463,55.850252214046826,37.687819458193985
8893,Chertanovo Central'noe,13.99557536,14.465233699481924,55.622351096989966,37.601510896321074
8894,Vostochnoe,17.27061126,17.245593114228686,55.81591094983278,37.86906743812709
8895,Poselenie Sosenskoe,21.60973301,21.61133260890851,55.59113176588629,37.42457834448161
8896,Juzhnoe Butovo,23.05048525,23.04262039913933,55.550546635451504,37.532464046822746
8897,Basmannoe,2.8007367,2.814017196854866,55.756594220735785,37.661926889632106
8898,Tverskoe,2.170017813,2.1396751056079584,55.769081953177256,37.601510896321074
8899,Orehovo-Borisovo Juzhnoe,16.67900371,16.903267716134927,55.606741431438124,37.69645031438127
8900,Severnoe Izmajlovo,11.39013095,11.32617914200465,55.803423217391305,37.77412802006689
8901,Nekrasovka,20.54946417,20.542388467340643,55.68166782608696,37.92085257525084
8902,Kosino-Uhtomskoe,17.86041997,17.824790082891,55.7066432909699,37.89064457859532
8903,Poselenie Moskovskij,23.37369741,23.369452013929095,55.61298529765886,37.3382697826087
8904,Ljublino,11.25350784,11.26861007039379,55.687911692307694,37.756866307692306
8905,Troickij okrug,37.44680016,37.42546456665814,55.47562024080268,37.27785378929766
8906,Metrogorodok,11.3814695,11.403858298259918,55.83776448160535,37.7180274548495
8907,Strogino,14.99867287,15.002487995143897,55.77532581939799,37.381424063545154
8908,Mitino,17.94890404,17.95626191408493,55.84400834782609,37.381424063545154
8909,Savelovskoe,5.862265695,5.854018580597766,55.800301284280934,37.57993375585284
8910,Danilovskoe,5.24617055,5.252600715601249,55.7066432909699,37.64034974916388
8911,Vnukovo,24.44745181,24.60946529756879,55.61298529765886,37.312377214046826
8912,Meshhanskoe,2.212315657,2.2587500709707387,55.77220388628763,37.6230880367893
8913,Savelovskoe,6.170779323,6.173262257614629,55.803423217391305,37.57993375585284
8914,Golovinskoe,13.44076565,13.434819091415806,55.859618013377926,37.51951776254181
8915,Beskudnikovskoe,11.58094919,11.625674934424277,55.85337414715719,37.571302899665554
8916,Poselenie Sosenskoe,21.60973301,21.61133260890851,55.59113176588629,37.42457834448161
8917,Izmajlovo,12.52751565,12.572000810246994,55.7940574180602,37.80433601672241
8918,Nekrasovka,20.54946417,20.542388467340643,55.68166782608696,37.92085257525084
8919,Kuncevo,13.18862825,13.194520878808882,55.744106488294314,37.407316632107026
8920,Solncevo,17.09129733,17.131441276687163,55.656692361204016,37.40300120401338
8921,Otradnoe,12.58358406,12.577745568306295,55.8627399464883,37.5756183277592
8922,Horoshevo-Mnevniki,9.52452609,9.506065317762518,55.76596002006689,37.467732625418066
8923,Horoshevo-Mnevniki,7.897952014,7.921774036873813,55.77532581939799,37.49794062207358
8924,Hamovniki,2.830191242,2.844357606151498,55.73786262207358,37.57993375585284
8925,Nagatino-Sadovniki,9.920333384,9.922714500476884,55.66293622742475,37.6230880367893
8926,Danilovskoe,3.92670761,3.933647763770807,55.71913102341137,37.64034974916388
8927,Poselenie Voskresenskoe,25.73525569,25.998961338944078,55.52557117056856,37.51520233444816
8928,Zjuzino,10.86520884,10.871312497820568,55.656692361204016,37.57993375585284
8929,Levoberezhnoe,15.61953437,15.626933376449808,55.8627399464883,37.46341719732442
8930,Tekstil'shhiki,8.884683654,8.86591306314267,55.716009090301,37.74392002341137
8931,Nekrasovka,20.54946417,20.542388467340643,55.68166782608696,37.92085257525084
8932,Hamovniki,2.847211931,2.847677549843386,55.734740688963214,37.58424918394649
8933,Poselenie Voskresenskoe,25.73525569,25.998961338944078,55.52557117056856,37.51520233444816
8934,Matushkino,38.14873624,38.15106223068838,56.00947080267559,37.21312236789298
8935,Poselenie Shherbinka,26.83346869,26.839188860417302,55.51308343812709,37.55835661538462
8936,Presnenskoe,0.756164898,0.8922383581188263,55.756594220735785,37.605826324414714
8937,Poselenie Filimonkovskoe,28.73814133,28.74126580028876,55.566156301003346,37.29943092976589
8938,Poselenie Sosenskoe,19.92881447,19.917543126767775,55.58176596655518,37.51951776254181
8939,Mozhajskoe,11.22994445,11.23864010884146,55.722252956521736,37.446155484949834
8940,Begovoe,5.237405652,5.1844951391070975,55.7846916187291,37.55835661538462
8941,Strogino,14.29423798,14.303808938967913,55.812789016722405,37.415947488294314
8942,Juzhnoe Butovo,27.24594415,27.262519421506713,55.50996150501672,37.54972575919733
8943,Hovrino,15.05115346,14.994009070249383,55.86898381270903,37.49794062207358
8944,Poselenie Desjonovskoe,29.13376481,29.130825844053803,55.52244923745819,37.39437034782609
8945,Poselenie Shherbinka,26.83346869,26.839188860417302,55.51308343812709,37.55835661538462
8946,Poselenie Sosenskoe,19.92881447,19.917543126767775,55.58176596655518,37.51951776254181
8947,Tekstil'shhiki,8.834665777,8.86591306314267,55.716009090301,37.74392002341137
8948,Mar'ino,12.7558418,12.763196172631798,55.64732656187291,37.70076574247492
8949,Poselenie Voskresenskoe,25.59597356,25.998961338944078,55.52557117056856,37.51520233444816
8950,Babushkinskoe,11.92899021,11.996462632325782,55.85649608026756,37.666242317725754
8951,Alekseevskoe,6.895580037,6.893502449881008,55.812789016722405,37.64034974916388
8952,Poselenie Voskresenskoe,26.52004121,26.53152559139244,55.52557117056856,37.48499433779264
8953,Caricyno,14.57192882,14.562661000290266,55.622351096989966,37.64898060535117
8954,Danilovskoe,4.671541295,4.678693463739689,55.712887157190636,37.64466517725753
8955,Lianozovo,16.93337727,16.938703182661495,55.90020314381271,37.55404118729097
8956,Novogireevo,11.08627237,11.143386733088086,55.75035035451505,37.79570516053512
8957,Zjuzino,10.57422893,10.596680031293493,55.65981429431438,37.5756183277592
8958,Nekrasovka,20.54946417,20.542388467340643,55.68166782608696,37.92085257525084
8959,Alekseevskoe,7.98283296,7.96828309704332,55.82215481605351,37.64466517725753
8960,Troickij okrug,37.44680016,37.42546456665814,55.47562024080268,37.27785378929766
8961,Orehovo-Borisovo Juzhnoe,17.21690463,17.23106847797671,55.609863364548495,37.72665831103679
8962,Troickij okrug,37.43465057,37.42546456665814,55.47562024080268,37.27785378929766
8963,Babushkinskoe,13.65350642,13.625321361407027,55.8721057458194,37.661926889632106
8964,Poselenie Sosenskoe,21.5286584,21.521224340498417,55.58176596655518,37.45478634113712
8965,Krjukovo,38.22297906,38.21602174554402,55.98137340468227,37.161337230769234
8966,Poselenie Voskresenskoe,25.59597356,25.998961338944078,55.52557117056856,37.51520233444816
8967,Nekrasovka,20.54946417,20.542388467340643,55.68166782608696,37.92085257525084
8968,Juzhnoe Medvedkovo,13.68739037,13.689013368620298,55.87522767892977,37.61877260869566
8969,Birjulevo Zapadnoe,18.08775442,18.040089757469147,55.59113176588629,37.65329603344482
8970,Taganskoe,4.908264378,4.923332481544085,55.73786262207358,37.692134886287626
8971,Zjablikovo,16.01582281,16.02302496928079,55.62547303010033,37.73960459531773
8972,Poselenie Voskresenskoe,25.73525569,25.998961338944078,55.52557117056856,37.51520233444816
8973,Bogorodskoe,8.327623795,8.338421162726718,55.80654515050167,37.70939659866221
8974,Bibirevo,15.28229418,15.186596561770079,55.88771541137124,37.58856461204014
8975,Golovinskoe,12.13483994,12.13062033745142,55.85337414715719,37.54541033110368
8976,Poselenie Moskovskij,16.00085262,16.01962745301463,55.64108269565217,37.45478634113712
8977,Rjazanskij,10.44818792,10.459646946582001,55.71913102341137,37.77412802006689
8978,Golovinskoe,13.16117412,13.158979904607417,55.84400834782609,37.48499433779264
8979,Perovo,9.060126788,9.067239547909548,55.74098455518395,37.761181735785954
8980,Tekstil'shhiki,8.090023482,8.077850630727253,55.722252956521736,37.73528916722408
8981,Lefortovo,5.962518513,5.942104884012853,55.76596002006689,37.70939659866221
8982,Jakimanka,2.115157838,2.0697687211990927,55.734740688963214,37.605826324414714
8983,Kosino-Uhtomskoe,17.57703742,17.565853098625087,55.7066432909699,37.88632915050167
8984,Kosino-Uhtomskoe,16.90520978,16.89956844868543,55.70352135785953,37.87338286622074
8985,Chertanovo Juzhnoe,16.34846207,16.512759868957197,55.60361949832776,37.61877260869566
8986,Poselenie Voskresenskoe,25.73525569,25.998961338944078,55.52557117056856,37.51520233444816
8987,Strogino,14.77768301,14.779570622144094,55.78781355183946,37.39005491973244
8988,Pechatniki,9.381418411,9.387959760741772,55.69415555852843,37.72665831103679
8989,Horoshevo-Mnevniki,10.19326835,10.193429753281878,55.75347228762542,37.45478634113712
8990,Poselenie Shherbinka,26.04356332,26.270699587287933,55.52244923745819,37.51951776254181
8991,Ivanovskoe,12.76240802,12.751704459926438,55.77532581939799,37.817282301003345
8992,Ivanovskoe,13.30506082,13.303545928636767,55.75035035451505,37.83022858528428
8993,Zapadnoe Degunino,15.86904434,15.854758925153789,55.881471545150504,37.510886906354514
8994,Losinoostrovskoe,13.22977419,13.299728201691034,55.86586187959866,37.68350403010034
8995,Mozhajskoe,14.30133434,14.29085902902103,55.72537488963211,37.39437034782609
8996,Jasenevo,17.61881442,17.621893933053922,55.60361949832776,37.51951776254181
8997,Presnenskoe,5.709821504,5.6644291441926145,55.759716153846156,37.5281486187291
8998,Losinoostrovskoe,13.99218409,13.961515958640279,55.8721057458194,37.68350403010034
8999,Nekrasovka,19.71690301,19.73878471037732,55.70352135785953,37.92085257525084
9000,Nekrasovka,19.71690301,19.73878471037732,55.70352135785953,37.92085257525084
9001,Tekstil'shhiki,8.331436845,8.32828223278718,55.712887157190636,37.730973739130434
9002,Mozhajskoe,12.25323704,12.275142696083396,55.722252956521736,37.42889377257525
9003,Kon'kovo,12.3912337,12.389501564146837,55.65044849498328,37.536779474916386
9004,Alekseevskoe,7.039748497,7.024436920173675,55.812789016722405,37.64898060535117
9005,Severnoe Tushino,15.42246893,15.437218075962372,55.85649608026756,37.45478634113712
9006,Poselenie Voskresenskoe,25.73525569,25.998961338944078,55.52557117056856,37.51520233444816
9007,Vostochnoe Izmajlovo,12.33973581,12.44785520944456,55.790935484949834,37.80433601672241
9008,Poselenie Sosenskoe,21.60973301,21.61133260890851,55.59113176588629,37.42457834448161
9009,Vostochnoe Degunino,14.58365623,14.516819461225992,55.87834961204013,37.55835661538462
9010,Hovrino,13.88385612,13.822913083344694,55.859618013377926,37.506571478260874
9011,Caricyno,14.61997452,14.601582990751538,55.622351096989966,37.65329603344482
9012,Mitino,18.7528432,18.780524552123378,55.83464254849498,37.35553149498328
9013,Ramenki,5.227374256,5.230350482202017,55.72849682274247,37.54541033110368
9014,Beskudnikovskoe,11.61326164,11.625674934424277,55.85337414715719,37.571302899665554
9015,Caricyno,13.81380781,13.808866709282432,55.6285949632107,37.64034974916388
9016,Silino,38.62204572,38.61992261121443,55.996983070234116,37.17859894314382
9017,Mar'ino,14.18316634,14.175575216586166,55.653570428093644,37.761181735785954
9018,Dmitrovskoe,15.04335754,15.01142333498393,55.87834961204013,37.532464046822746
9019,Severnoe Butovo,19.19976753,19.20737339694918,55.58176596655518,37.566987471571906
9020,Cheremushki,10.2266247,10.26077006883158,55.66293622742475,37.5756183277592
9021,Poselenie Moskovskij,23.13324946,23.140568862550158,55.61610723076923,37.3382697826087
9022,Jasenevo,15.30522741,15.305618634534,55.619229163879595,37.55404118729097
9023,Nekrasovka,19.71690301,19.73878471037732,55.70352135785953,37.92085257525084
9024,Nekrasovka,20.54946417,20.542388467340643,55.68166782608696,37.92085257525084
9025,Teplyj Stan,14.73131269,14.73581081456243,55.64108269565217,37.48930976588629
9026,Poselenie Shherbinka,26.83346869,26.839188860417302,55.51308343812709,37.55835661538462
9027,Koptevo,9.573477497,9.589887425459336,55.82215481605351,37.5281486187291
9028,Ivanovskoe,13.4660735,13.48455560936174,55.77220388628763,37.83022858528428
9029,Juzhnoe Tushino,13.38386478,13.551901629265526,55.83776448160535,37.46341719732442
9030,Metrogorodok,12.1522429,12.152009922909253,55.82839868227425,37.756866307692306
9031,Sviblovo,10.79000245,10.796734339552689,55.847130280936454,37.65329603344482
9032,Mitino,17.71852563,17.719626406577703,55.847130280936454,37.39005491973244
9033,Perovo,9.680915598,9.653918845861666,55.73786262207358,37.76981259197325
9034,Tekstil'shhiki,8.331436845,8.32828223278718,55.712887157190636,37.730973739130434
9035,Tekstil'shhiki,8.331436845,8.32828223278718,55.712887157190636,37.730973739130434
9036,Cheremushki,9.326216389,9.33851558908754,55.67230202675585,37.571302899665554
9037,Bogorodskoe,9.195144841,9.204918750706586,55.82839868227425,37.67487317391304
9038,Zapadnoe Degunino,15.86904434,15.854758925153789,55.881471545150504,37.510886906354514
9039,Juzhnoe Butovo,23.70093467,23.707924041181958,55.541180836120404,37.562672043478265
9040,Taganskoe,3.928807659,3.915977155769594,55.73786262207358,37.67487317391304
9041,Izmajlovo,10.80627345,10.811414414089068,55.78781355183946,37.77844344816054
9042,Poselenie Sosenskoe,21.06347842,21.076266353639763,55.60049756521739,37.415947488294314
9043,Poselenie Sosenskoe,21.60973301,21.61133260890851,55.59113176588629,37.42457834448161
9044,Brateevo,14.96097438,14.963201661535942,55.64108269565217,37.752550879598665
9045,Zapadnoe Degunino,15.86904434,15.854758925153789,55.881471545150504,37.510886906354514
9046,Caricyno,14.70589181,14.69406347575894,55.622351096989966,37.661926889632106
9047,Mitino,18.7528432,18.780524552123378,55.83464254849498,37.35553149498328
9048,Zapadnoe Degunino,15.86904434,15.854758925153789,55.881471545150504,37.510886906354514
9049,Strogino,14.99867287,15.002487995143897,55.77532581939799,37.381424063545154
9050,Savelovskoe,5.225612857,5.226214392673796,55.7940574180602,37.57993375585284
9051,Kuz'minki,9.663094444,9.669948705782376,55.709765224080265,37.752550879598665
9052,Mozhajskoe,14.49502995,14.496949346349611,55.709765224080265,37.39868577591974
9053,Poselenie Moskovskij,15.75024402,15.731479014870565,55.653570428093644,37.437524628762546
9054,Poselenie Sosenskoe,20.66681407,20.661684379427328,55.575522100334446,37.51520233444816
9055,Mitino,17.94890404,17.95626191408493,55.84400834782609,37.381424063545154
9056,Bibirevo,15.45997346,15.45752200599746,55.890837344481604,37.601510896321074
9057,Nekrasovka,20.54946417,20.542388467340643,55.68166782608696,37.92085257525084
9058,Otradnoe,13.12866739,13.121142350339662,55.86898381270903,37.58856461204014
9059,Mitino,17.94890404,17.95626191408493,55.84400834782609,37.381424063545154
9060,Poselenie Moskovskij,16.00085262,16.01962745301463,55.64108269565217,37.45478634113712
9061,Akademicheskoe,8.567229106,8.557792687977905,55.68166782608696,37.562672043478265
9062,Lomonosovskoe,9.449055521,9.47889924025034,55.68166782608696,37.532464046822746
9063,Nizhegorodskoe,5.421088367,5.433000945742552,55.73161875585284,37.69645031438127
9064,Tverskoe,0.072896553,0.16549793657555376,55.75347228762542,37.61877260869566
9065,Orehovo-Borisovo Juzhnoe,17.57570563,17.57638972187365,55.60361949832776,37.71371202675586
9066,Krjukovo,36.35560764,36.321409160873564,55.97200760535117,37.18722979933111
9067,Lomonosovskoe,9.443373564,9.47889924025034,55.68166782608696,37.532464046822746
9068,Mitino,19.56649515,19.5384679835857,55.84400834782609,37.351216066889634
9069,Mozhajskoe,12.19459901,12.185344683919283,55.72537488963211,37.42889377257525
9070,Ivanovskoe,13.19717902,13.218379565842943,55.77220388628763,37.825913157190634
9071,Poselenie Voskresenskoe,27.84031563,27.837886566574696,55.52557117056856,37.42889377257525
9072,Dmitrovskoe,15.19944836,15.21098746299835,55.87834961204013,37.52383319063545
9073,Birjulevo Zapadnoe,18.28473278,18.284654479506568,55.58800983277592,37.636034321070234
9074,Poselenie Sosenskoe,21.60973301,21.61133260890851,55.59113176588629,37.42457834448161
9075,Tekstil'shhiki,10.01152922,9.996368505165623,55.700399424749165,37.74823545150502
9076,Novogireevo,11.97081655,11.964666034229154,55.747228421404685,37.80865144481606
9077,Strogino,14.76800061,14.779570622144094,55.78781355183946,37.39005491973244
9078,Timirjazevskoe,8.670339771,8.704370323442081,55.81903288294314,37.54541033110368
9079,Nekrasovka,20.54946417,20.542388467340643,55.68166782608696,37.92085257525084
9080,Vyhino-Zhulebino,12.27979293,12.248641415819106,55.71913102341137,37.80433601672241
9081,Poselenie Shherbinka,26.83346869,26.839188860417302,55.51308343812709,37.55835661538462
9082,Rjazanskij,10.44818792,10.459646946582001,55.71913102341137,37.77412802006689
9083,Zapadnoe Degunino,15.86904434,15.854758925153789,55.881471545150504,37.510886906354514
9084,Poselenie Moskovskij,23.37369741,23.369452013929095,55.61298529765886,37.3382697826087
9085,Birjulevo Vostochnoe,19.23113065,19.230870242298916,55.58176596655518,37.6705577458194
9086,Poselenie Filimonkovskoe,27.00081593,27.00998162988344,55.59113176588629,37.29511550167224
9087,Obruchevskoe,11.16738686,11.136550944855923,55.66293622742475,37.536779474916386
9088,Poselenie Voskresenskoe,25.59597356,25.998961338944078,55.52557117056856,37.51520233444816
9089,Nekrasovka,20.54946417,20.542388467340643,55.68166782608696,37.92085257525084
9090,Shhukino,10.63179638,10.631534292406466,55.79717935117057,37.467732625418066
9091,Poselenie Voskresenskoe,25.73525569,25.998961338944078,55.52557117056856,37.51520233444816
9092,Mitino,17.94890404,17.95626191408493,55.84400834782609,37.381424063545154
9093,Poselenie Moskovskij,23.37369741,23.369452013929095,55.61298529765886,37.3382697826087
9094,Marfino,8.132014569,8.196994614727403,55.825276749163876,37.601510896321074
9095,Marfino,7.899041317,7.891854379388635,55.82215481605351,37.597195468227426
9096,Nekrasovka,20.54946417,20.542388467340643,55.68166782608696,37.92085257525084
9097,Mar'ina Roshha,4.469758375,4.432648952362673,55.790935484949834,37.601510896321074
9098,Zapadnoe Degunino,15.86904434,15.854758925153789,55.881471545150504,37.510886906354514
9099,Zapadnoe Degunino,15.86904434,15.854758925153789,55.881471545150504,37.510886906354514
9100,Nekrasovka,20.54946417,20.542388467340643,55.68166782608696,37.92085257525084
9101,Poselenie Filimonkovskoe,27.00081593,27.00998162988344,55.59113176588629,37.29511550167224
9102,Obruchevskoe,11.16738686,11.136550944855923,55.66293622742475,37.536779474916386
9103,Nekrasovka,20.54946417,20.542388467340643,55.68166782608696,37.92085257525084
9104,Nagatinskij Zaton,8.130336824,8.117117129812236,55.69415555852843,37.69645031438127
9105,Zjuzino,11.34441413,11.350682971354985,55.65044849498328,37.601510896321074
9106,Orehovo-Borisovo Juzhnoe,17.20972882,17.23106847797671,55.609863364548495,37.72665831103679
9107,Nekrasovka,20.54946417,20.542388467340643,55.68166782608696,37.92085257525084
9108,Horoshevo-Mnevniki,9.244006406,9.239728543128695,55.76596002006689,37.472048053511706
9109,Poselenie Filimonkovskoe,28.73814133,28.74126580028876,55.566156301003346,37.29943092976589
9110,Mozhajskoe,13.82743133,13.842550542437115,55.722252956521736,37.40300120401338
9111,Nekrasovka,20.54946417,20.542388467340643,55.68166782608696,37.92085257525084
9112,Poselenie Moskovskij,23.15788003,23.167308850376944,55.58800983277592,37.39005491973244
9113,Filevskij Park,7.969786909,8.000706696061798,55.734740688963214,37.49362519397994
9114,Novokosino,15.08142407,15.09909809273816,55.73161875585284,37.85612115384615
9115,Brateevo,15.52899171,15.541408939574717,55.63483882943144,37.752550879598665
9116,Bogorodskoe,9.249992281,9.241658600231489,55.825276749163876,37.687819458193985
9117,Vojkovskoe,12.09445334,12.111841924724683,55.83776448160535,37.49794062207358
9118,Nekrasovka,20.54946417,20.542388467340643,55.68166782608696,37.92085257525084
9119,Poselenie Moskovskij,23.37369741,23.369452013929095,55.61298529765886,37.3382697826087
9120,Kuz'minki,11.02581886,11.024993385807841,55.7066432909699,37.77412802006689
9121,Ochakovo-Matveevskoe,10.4656795,10.50265694235106,55.709765224080265,37.467732625418066
9122,Severnoe Medvedkovo,15.16551151,15.171465559125407,55.88771541137124,37.64466517725753
9123,Poselenie Filimonkovskoe,27.00081593,27.00998162988344,55.59113176588629,37.29511550167224
9124,Butyrskoe,4.85840015,5.005699806648893,55.7940574180602,37.58856461204014
9125,Troickij okrug,37.43465057,37.42546456665814,55.47562024080268,37.27785378929766
9126,Ajeroport,7.908649801,7.887117045891101,55.80654515050167,37.536779474916386
9127,Kuncevo,12.68442425,12.685328140888114,55.74098455518395,37.415947488294314
9128,Lomonosovskoe,9.144566608,9.185432607022282,55.68166782608696,37.541094903010034
9129,Sokolinaja Gora,7.373116785,7.377071314663737,55.756594220735785,37.73528916722408
9130,Poselenie Sosenskoe,21.6115246,21.61133260890851,55.59113176588629,37.42457834448161
9131,Obruchevskoe,10.08225973,10.157236263179215,55.66918009364549,37.54972575919733
9132,Nekrasovka,20.54946417,20.542388467340643,55.68166782608696,37.92085257525084
9133,Mitino,17.71852563,17.719626406577703,55.847130280936454,37.39005491973244
9134,Nizhegorodskoe,7.340014506,7.3508339953685615,55.734740688963214,37.730973739130434
9135,Poselenie Voskresenskoe,25.73525569,25.998961338944078,55.52557117056856,37.51520233444816
9136,Severnoe Tushino,16.91605614,16.90225636548606,55.85337414715719,37.415947488294314
9137,Severnoe Medvedkovo,15.05513388,15.03963018634444,55.88459347826087,37.666242317725754
9138,Obruchevskoe,11.16738686,11.136550944855923,55.66293622742475,37.536779474916386
9139,Poselenie Moskovskij,23.37369741,23.369452013929095,55.61298529765886,37.3382697826087
9140,Preobrazhenskoe,8.422856009,8.459229757553004,55.800301284280934,37.722342882943146
9141,Metrogorodok,11.3814695,11.403858298259918,55.83776448160535,37.7180274548495
9142,Brateevo,15.64402897,15.668493869214347,55.644204628762544,37.77844344816054
9143,Matushkino,37.51095894,37.49173066730458,55.996983070234116,37.20449151170569
9144,Poselenie Moskovskij,23.37369741,23.369452013929095,55.61298529765886,37.3382697826087
9145,Horoshevo-Mnevniki,10.93245894,10.933598617727297,55.78781355183946,37.45478634113712
9146,Izmajlovo,10.85624906,10.840118582207987,55.7940574180602,37.77412802006689
9147,Basmannoe,5.88702098,5.907304125047961,55.77220388628763,37.70508117056856
9148,Severnoe Tushino,15.16022466,15.178229789414077,55.85337414715719,37.45478634113712
9149,Savelovskoe,5.183607281,5.226214392673796,55.7940574180602,37.57993375585284
9150,Nekrasovka,20.54946417,20.542388467340643,55.68166782608696,37.92085257525084
9151,Mar'ino,14.26327155,14.264297015400372,55.656692361204016,37.76981259197325
9152,Severnoe Butovo,20.09514688,20.093884899908822,55.575522100334446,37.54972575919733
9153,Zjuzino,10.17489523,10.194713522953673,55.66293622742475,37.57993375585284
9154,Nagatino-Sadovniki,8.672599614,8.694415968273022,55.67542395986622,37.64466517725753
9155,Zjuzino,9.796751802,9.92808538944908,55.66293622742475,37.61014175250836
9156,Losinoostrovskoe,14.2921247,14.293566093497182,55.87522767892977,37.68350403010034
9157,Poselenie Voskresenskoe,25.85869086,25.998961338944078,55.52557117056856,37.51520233444816
9158,Savelki,36.06575134,36.06701432957333,55.99073920401338,37.226068652173915
9159,Veshnjaki,12.55676673,12.554642175641664,55.74098455518395,37.817282301003345
